# BH-FRW Full Evolution Sandbox v0.3
# log10(M/Msun)=22.5
# Om=0.3, Or=0.0001, H0=70
# log10(Ec2)=8, dTau=0.001, maxSteps=200000
# mode=QUANTUM, stopAtBounce=true
# OmegaL0=6.674188e-1, OmegaK=0.032481
# tau_today=0.954000 (where a=1)
# t_today_Gyr=13.326
# back_reason=bounce_boundary_reached, fwd_reason=a_stop_reached
# tau=0 at bounce; tau=tau_today at a=1 (today); tau increases into future
# ---
tau,a,E,E2_over_Ec2,mode
1.79700000e+0,8.94307010e-1,1.06189422e+0,1.12761934e-8,1
1.79800000e+0,8.95256875e-1,1.06122519e+0,1.12619891e-8,1
1.79900000e+0,8.96207149e-1,1.06055824e+0,1.12478380e-8,1
1.80000000e+0,8.97157835e-1,1.05989337e+0,1.12337398e-8,1
1.80100000e+0,8.98108933e-1,1.05923058e+0,1.12196942e-8,1
1.80200000e+0,8.99060444e-1,1.05856984e+0,1.12057011e-8,1
1.80300000e+0,9.00012370e-1,1.05791115e+0,1.11917601e-8,1
1.80400000e+0,9.00964711e-1,1.05725451e+0,1.11778711e-8,1
1.80500000e+0,9.01917468e-1,1.05659990e+0,1.11640337e-8,1
1.80600000e+0,9.02870643e-1,1.05594733e+0,1.11502478e-8,1
1.80700000e+0,9.03824237e-1,1.05529678e+0,1.11365131e-8,1
1.80800000e+0,9.04778249e-1,1.05464824e+0,1.11228293e-8,1
1.80900000e+0,9.05732683e-1,1.05400171e+0,1.11091962e-8,1
1.81000000e+0,9.06687537e-1,1.05335718e+0,1.10956137e-8,1
1.81100000e+0,9.07642815e-1,1.05271465e+0,1.10820814e-8,1
1.81200000e+0,9.08598516e-1,1.05207409e+0,1.10685991e-8,1
1.81300000e+0,9.09554641e-1,1.05143552e+0,1.10551666e-8,1
1.81400000e+0,9.10511192e-1,1.05079891e+0,1.10417837e-8,1
1.81500000e+0,9.11468170e-1,1.05016427e+0,1.10284501e-8,1
1.81600000e+0,9.12425575e-1,1.04953159e+0,1.10151656e-8,1
1.81700000e+0,9.13383409e-1,1.04890085e+0,1.10019300e-8,1
1.81800000e+0,9.14341673e-1,1.04827205e+0,1.09887430e-8,1
1.81900000e+0,9.15300367e-1,1.04764519e+0,1.09756045e-8,1
1.82000000e+0,9.16259494e-1,1.04702025e+0,1.09625142e-8,1
1.82100000e+0,9.17219052e-1,1.04639723e+0,1.09494718e-8,1
1.82200000e+0,9.18179045e-1,1.04577613e+0,1.09364773e-8,1
1.82300000e+0,9.19139472e-1,1.04515693e+0,1.09235303e-8,1
1.82400000e+0,9.20100335e-1,1.04453963e+0,1.09106306e-8,1
1.82500000e+0,9.21061635e-1,1.04392423e+0,1.08977780e-8,1
1.82600000e+0,9.22023373e-1,1.04331070e+0,1.08849723e-8,1
1.82700000e+0,9.22985549e-1,1.04269906e+0,1.08722134e-8,1
1.82800000e+0,9.23948166e-1,1.04208928e+0,1.08595008e-8,1
1.82900000e+0,9.24911223e-1,1.04148137e+0,1.08468346e-8,1
1.83000000e+0,9.25874722e-1,1.04087532e+0,1.08342144e-8,1
1.83100000e+0,9.26838664e-1,1.04027112e+0,1.08216401e-8,1
1.83200000e+0,9.27803049e-1,1.03966876e+0,1.08091114e-8,1
1.83300000e+0,9.28767880e-1,1.03906823e+0,1.07966281e-8,1
1.83400000e+0,9.29733156e-1,1.03846954e+0,1.07841900e-8,1
1.83500000e+0,9.30698879e-1,1.03787267e+0,1.07717970e-8,1
1.83600000e+0,9.31665050e-1,1.03727762e+0,1.07594488e-8,1
1.83700000e+0,9.32631670e-1,1.03668438e+0,1.07471452e-8,1
1.83800000e+0,9.33598740e-1,1.03609294e+0,1.07348860e-8,1
1.83900000e+0,9.34566261e-1,1.03550330e+0,1.07226711e-8,1
1.84000000e+0,9.35534234e-1,1.03491546e+0,1.07105001e-8,1
1.84100000e+0,9.36502659e-1,1.03432939e+0,1.06983730e-8,1
1.84200000e+0,9.37471539e-1,1.03374510e+0,1.06862895e-8,1
1.84300000e+0,9.38440873e-1,1.03316259e+0,1.06742494e-8,1
1.84400000e+0,9.39410663e-1,1.03258184e+0,1.06622526e-8,1
1.84500000e+0,9.40380910e-1,1.03200284e+0,1.06502988e-8,1
1.84600000e+0,9.41351615e-1,1.03142560e+0,1.06383879e-8,1
1.84700000e+0,9.42322779e-1,1.03085011e+0,1.06265196e-8,1
1.84800000e+0,9.43294403e-1,1.03027635e+0,1.06146938e-8,1
1.84900000e+0,9.44266487e-1,1.02970433e+0,1.06029102e-8,1
1.85000000e+0,9.45239034e-1,1.02913404e+0,1.05911688e-8,1
1.85100000e+0,9.46212043e-1,1.02856546e+0,1.05794693e-8,1
1.85200000e+0,9.47185516e-1,1.02799861e+0,1.05678114e-8,1
1.85300000e+0,9.48159454e-1,1.02743346e+0,1.05561952e-8,1
1.85400000e+0,9.49133858e-1,1.02687001e+0,1.05446202e-8,1
1.85500000e+0,9.50108729e-1,1.02630826e+0,1.05330865e-8,1
1.85600000e+0,9.51084067e-1,1.02574820e+0,1.05215937e-8,1
1.85700000e+0,9.52059875e-1,1.02518982e+0,1.05101418e-8,1
1.85800000e+0,9.53036152e-1,1.02463312e+0,1.04987304e-8,1
1.85900000e+0,9.54012900e-1,1.02407809e+0,1.04873595e-8,1
1.86000000e+0,9.54990120e-1,1.02352473e+0,1.04760289e-8,1
1.86100000e+0,9.55967813e-1,1.02297303e+0,1.04647384e-8,1
1.86200000e+0,9.56945979e-1,1.02242299e+0,1.04534878e-8,1
1.86300000e+0,9.57924620e-1,1.02187459e+0,1.04422769e-8,1
1.86400000e+0,9.58903737e-1,1.02132784e+0,1.04311057e-8,1
1.86500000e+0,9.59883331e-1,1.02078272e+0,1.04199738e-8,1
1.86600000e+0,9.60863402e-1,1.02023924e+0,1.04088811e-8,1
1.86700000e+0,9.61843952e-1,1.01969738e+0,1.03978275e-8,1
1.86800000e+0,9.62824982e-1,1.01915714e+0,1.03868128e-8,1
1.86900000e+0,9.63806493e-1,1.01861851e+0,1.03758368e-8,1
1.87000000e+0,9.64788485e-1,1.01808149e+0,1.03648993e-8,1
1.87100000e+0,9.65770960e-1,1.01754607e+0,1.03540002e-8,1
1.87200000e+0,9.66753918e-1,1.01701225e+0,1.03431393e-8,1
1.87300000e+0,9.67737361e-1,1.01648003e+0,1.03323165e-8,1
1.87400000e+0,9.68721290e-1,1.01594938e+0,1.03215316e-8,1
1.87500000e+0,9.69705705e-1,1.01542032e+0,1.03107844e-8,1
1.87600000e+0,9.70690608e-1,1.01489283e+0,1.03000747e-8,1
1.87700000e+0,9.71676000e-1,1.01436691e+0,1.02894024e-8,1
1.87800000e+0,9.72661881e-1,1.01384255e+0,1.02787674e-8,1
1.87900000e+0,9.73648252e-1,1.01331976e+0,1.02681694e-8,1
1.88000000e+0,9.74635115e-1,1.01279851e+0,1.02576083e-8,1
1.88100000e+0,9.75622471e-1,1.01227881e+0,1.02470840e-8,1
1.88200000e+0,9.76610319e-1,1.01176065e+0,1.02365963e-8,1
1.88300000e+0,9.77598663e-1,1.01124403e+0,1.02261450e-8,1
1.88400000e+0,9.78587502e-1,1.01072894e+0,1.02157301e-8,1
1.88500000e+0,9.79576837e-1,1.01021538e+0,1.02053512e-8,1
1.88600000e+0,9.80566669e-1,1.00970333e+0,1.01950083e-8,1
1.88700000e+0,9.81557000e-1,1.00919280e+0,1.01847012e-8,1
1.88800000e+0,9.82547830e-1,1.00868378e+0,1.01744298e-8,1
1.88900000e+0,9.83539161e-1,1.00817627e+0,1.01641940e-8,1
1.89000000e+0,9.84530992e-1,1.00767025e+0,1.01539934e-8,1
1.89100000e+0,9.85523326e-1,1.00716573e+0,1.01438281e-8,1
1.89200000e+0,9.86516163e-1,1.00666269e+0,1.01336979e-8,1
1.89300000e+0,9.87509505e-1,1.00616114e+0,1.01236025e-8,1
1.89400000e+0,9.88503351e-1,1.00566107e+0,1.01135420e-8,1
1.89500000e+0,9.89497704e-1,1.00516247e+0,1.01035160e-8,1
1.89600000e+0,9.90492563e-1,1.00466534e+0,1.00935245e-8,1
1.89700000e+0,9.91487931e-1,1.00416967e+0,1.00835674e-8,1
1.89800000e+0,9.92483808e-1,1.00367546e+0,1.00736444e-8,1
1.89900000e+0,9.93480195e-1,1.00318270e+0,1.00637555e-8,1
1.90000000e+0,9.94477093e-1,1.00269140e+0,1.00539005e-8,1
1.90100000e+0,9.95474503e-1,1.00220153e+0,1.00440792e-8,1
1.90200000e+0,9.96472425e-1,1.00171310e+0,1.00342915e-8,1
1.90300000e+0,9.97470862e-1,1.00122611e+0,1.00245373e-8,1
1.90400000e+0,9.98469814e-1,1.00074054e+0,1.00148164e-8,1
1.90500000e+0,9.99469281e-1,1.00025640e+0,1.00051287e-8,1
1.90600000e+0,1.00046927e+0,9.99773673e-1,9.99547407e-9,1
1.90700000e+0,1.00146977e+0,9.99292361e-1,9.98585233e-9,1
1.90800000e+0,1.00247079e+0,9.98812458e-1,9.97626337e-9,1
1.90900000e+0,1.00347233e+0,9.98333959e-1,9.96670704e-9,1
1.91000000e+0,1.00447439e+0,9.97856859e-1,9.95718321e-9,1
1.91100000e+0,1.00547697e+0,9.97381153e-1,9.94769175e-9,1
1.91200000e+0,1.00648008e+0,9.96906837e-1,9.93823252e-9,1
1.91300000e+0,1.00748371e+0,9.96433905e-1,9.92880538e-9,1
1.91400000e+0,1.00848786e+0,9.95962354e-1,9.91941020e-9,1
1.91500000e+0,1.00949254e+0,9.95492177e-1,9.91004685e-9,1
1.91600000e+0,1.01049774e+0,9.95023371e-1,9.90071519e-9,1
1.91700000e+0,1.01150348e+0,9.94555931e-1,9.89141510e-9,1
1.91800000e+0,1.01250974e+0,9.94089853e-1,9.88214645e-9,1
1.91900000e+0,1.01351653e+0,9.93625131e-1,9.87290910e-9,1
1.92000000e+0,1.01452385e+0,9.93161761e-1,9.86370293e-9,1
1.92100000e+0,1.01553170e+0,9.92699738e-1,9.85452780e-9,1
1.92200000e+0,1.01654009e+0,9.92239058e-1,9.84538359e-9,1
1.92300000e+0,1.01754900e+0,9.91779717e-1,9.83627017e-9,1
1.92400000e+0,1.01855846e+0,9.91321710e-1,9.82718741e-9,1
1.92500000e+0,1.01956844e+0,9.90865031e-1,9.81813520e-9,1
1.92600000e+0,1.02057897e+0,9.90409678e-1,9.80911339e-9,1
1.92700000e+0,1.02159003e+0,9.89955644e-1,9.80012188e-9,1
1.92800000e+0,1.02260162e+0,9.89502927e-1,9.79116052e-9,1
1.92900000e+0,1.02361376e+0,9.89051521e-1,9.78222921e-9,1
1.93000000e+0,1.02462644e+0,9.88601422e-1,9.77332781e-9,1
1.93100000e+0,1.02563965e+0,9.88152626e-1,9.76445621e-9,1
1.93200000e+0,1.02665341e+0,9.87705127e-1,9.75561428e-9,1
1.93300000e+0,1.02766772e+0,9.87258923e-1,9.74680190e-9,1
1.93400000e+0,1.02868256e+0,9.86814008e-1,9.73801895e-9,1
1.93500000e+0,1.02969795e+0,9.86370378e-1,9.72926532e-9,1
1.93600000e+0,1.03071389e+0,9.85928029e-1,9.72054087e-9,1
1.93700000e+0,1.03173037e+0,9.85486956e-1,9.71184550e-9,1
1.93800000e+0,1.03274740e+0,9.85047156e-1,9.70317909e-9,1
1.93900000e+0,1.03376498e+0,9.84608624e-1,9.69454151e-9,1
1.94000000e+0,1.03478311e+0,9.84171355e-1,9.68593265e-9,1
1.94100000e+0,1.03580179e+0,9.83735346e-1,9.67735240e-9,1
1.94200000e+0,1.03682102e+0,9.83300592e-1,9.66880063e-9,1
1.94300000e+0,1.03784081e+0,9.82867089e-1,9.66027724e-9,1
1.94400000e+0,1.03886114e+0,9.82434833e-1,9.65178211e-9,1
1.94500000e+0,1.03988203e+0,9.82003820e-1,9.64331512e-9,1
1.94600000e+0,1.04090348e+0,9.81574046e-1,9.63487617e-9,1
1.94700000e+0,1.04192548e+0,9.81145506e-1,9.62646513e-9,1
1.94800000e+0,1.04294804e+0,9.80718196e-1,9.61808190e-9,1
1.94900000e+0,1.04397116e+0,9.80292113e-1,9.60972636e-9,1
1.95000000e+0,1.04499483e+0,9.79867252e-1,9.60139841e-9,1
1.95100000e+0,1.04601907e+0,9.79443609e-1,9.59309792e-9,1
1.95200000e+0,1.04704387e+0,9.79021180e-1,9.58482480e-9,1
1.95300000e+0,1.04806923e+0,9.78599961e-1,9.57657894e-9,1
1.95400000e+0,1.04909515e+0,9.78179949e-1,9.56836021e-9,1
1.95500000e+0,1.05012164e+0,9.77761138e-1,9.56016852e-9,1
1.95600000e+0,1.05114869e+0,9.77343526e-1,9.55200376e-9,1
1.95700000e+0,1.05217630e+0,9.76927107e-1,9.54386582e-9,1
1.95800000e+0,1.05320449e+0,9.76511879e-1,9.53575459e-9,1
1.95900000e+0,1.05423324e+0,9.76097837e-1,9.52766997e-9,1
1.96000000e+0,1.05526256e+0,9.75684977e-1,9.51961184e-9,1
1.96100000e+0,1.05629245e+0,9.75273296e-1,9.51158011e-9,1
1.96200000e+0,1.05732290e+0,9.74862790e-1,9.50357468e-9,1
1.96300000e+0,1.05835393e+0,9.74453454e-1,9.49559542e-9,1
1.96400000e+0,1.05938554e+0,9.74045285e-1,9.48764225e-9,1
1.96500000e+0,1.06041771e+0,9.73638278e-1,9.47971506e-9,1
1.96600000e+0,1.06145047e+0,9.73232432e-1,9.47181375e-9,1
1.96700000e+0,1.06248379e+0,9.72827740e-1,9.46393821e-9,1
1.96800000e+0,1.06351769e+0,9.72424200e-1,9.45608833e-9,1
1.96900000e+0,1.06455217e+0,9.72021808e-1,9.44826403e-9,1
1.97000000e+0,1.06558723e+0,9.71620559e-1,9.44046520e-9,1
1.97100000e+0,1.06662287e+0,9.71220451e-1,9.43269174e-9,1
1.97200000e+0,1.06765908e+0,9.70821480e-1,9.42494355e-9,1
1.97300000e+0,1.06869588e+0,9.70423642e-1,9.41722053e-9,1
1.97400000e+0,1.06973326e+0,9.70026932e-1,9.40952258e-9,1
1.97500000e+0,1.07077122e+0,9.69631348e-1,9.40184960e-9,1
1.97600000e+0,1.07180976e+0,9.69236886e-1,9.39420150e-9,1
1.97700000e+0,1.07284889e+0,9.68843542e-1,9.38657817e-9,1
1.97800000e+0,1.07388861e+0,9.68451312e-1,9.37897952e-9,1
1.97900000e+0,1.07492891e+0,9.68060193e-1,9.37140546e-9,1
1.98000000e+0,1.07596980e+0,9.67670181e-1,9.36385589e-9,1
1.98100000e+0,1.07701128e+0,9.67281273e-1,9.35633070e-9,1
1.98200000e+0,1.07805335e+0,9.66893465e-1,9.34882982e-9,1
1.98300000e+0,1.07909601e+0,9.66506754e-1,9.34135313e-9,1
1.98400000e+0,1.08013926e+0,9.66121135e-1,9.33390056e-9,1
1.98500000e+0,1.08118310e+0,9.65736605e-1,9.32647200e-9,1
1.98600000e+0,1.08222753e+0,9.65353162e-1,9.31906736e-9,1
1.98700000e+0,1.08327256e+0,9.64970800e-1,9.31168654e-9,1
1.98800000e+0,1.08431819e+0,9.64589518e-1,9.30432947e-9,1
1.98900000e+0,1.08536441e+0,9.64209310e-1,9.29699603e-9,1
1.99000000e+0,1.08641122e+0,9.63830175e-1,9.28968615e-9,1
1.99100000e+0,1.08745864e+0,9.63452108e-1,9.28239973e-9,1
1.99200000e+0,1.08850665e+0,9.63075106e-1,9.27513668e-9,1
1.99300000e+0,1.08955527e+0,9.62699165e-1,9.26789690e-9,1
1.99400000e+0,1.09060448e+0,9.62324282e-1,9.26068032e-9,1
1.99500000e+0,1.09165430e+0,9.61950454e-1,9.25348684e-9,1
1.99600000e+0,1.09270472e+0,9.61577677e-1,9.24631637e-9,1
1.99700000e+0,1.09375574e+0,9.61205948e-1,9.23916882e-9,1
1.99800000e+0,1.09480737e+0,9.60835263e-1,9.23204411e-9,1
1.99900000e+0,1.09585960e+0,9.60465619e-1,9.22494214e-9,1
2.00000000e+0,1.09691244e+0,9.60097013e-1,9.21786283e-9,1
2.00100000e+0,1.09796588e+0,9.59729442e-1,9.21080610e-9,1
2.00200000e+0,1.09901994e+0,9.59362902e-1,9.20377185e-9,1
2.00300000e+0,1.10007460e+0,9.58997389e-1,9.19676000e-9,1
2.00400000e+0,1.10112988e+0,9.58632901e-1,9.18977047e-9,1
2.00500000e+0,1.10218576e+0,9.58269434e-1,9.18280317e-9,1
2.00600000e+0,1.10324226e+0,9.57906985e-1,9.17585801e-9,1
2.00700000e+0,1.10429937e+0,9.57545551e-1,9.16893490e-9,1
2.00800000e+0,1.10535709e+0,9.57185128e-1,9.16203378e-9,1
2.00900000e+0,1.10641543e+0,9.56825713e-1,9.15515454e-9,1
2.01000000e+0,1.10747439e+0,9.56467304e-1,9.14829712e-9,1
2.01100000e+0,1.10853396e+0,9.56109896e-1,9.14146142e-9,1
2.01200000e+0,1.10959415e+0,9.55753487e-1,9.13464736e-9,1
2.01300000e+0,1.11065495e+0,9.55398073e-1,9.12785486e-9,1
2.01400000e+0,1.11171638e+0,9.55043651e-1,9.12108384e-9,1
2.01500000e+0,1.11277843e+0,9.54690219e-1,9.11433422e-9,1
2.01600000e+0,1.11384110e+0,9.54337772e-1,9.10760592e-9,1
2.01700000e+0,1.11490439e+0,9.53986308e-1,9.10089885e-9,1
2.01800000e+0,1.11596831e+0,9.53635824e-1,9.09421294e-9,1
2.01900000e+0,1.11703285e+0,9.53286317e-1,9.08754810e-9,1
2.02000000e+0,1.11809801e+0,9.52937783e-1,9.08090426e-9,1
2.02100000e+0,1.11916380e+0,9.52590219e-1,9.07428133e-9,1
2.02200000e+0,1.12023022e+0,9.52243622e-1,9.06767925e-9,1
2.02300000e+0,1.12129727e+0,9.51897990e-1,9.06109792e-9,1
2.02400000e+0,1.12236494e+0,9.51553319e-1,9.05453727e-9,1
2.02500000e+0,1.12343325e+0,9.51209606e-1,9.04799723e-9,1
2.02600000e+0,1.12450218e+0,9.50866848e-1,9.04147771e-9,1
2.02700000e+0,1.12557175e+0,9.50525043e-1,9.03497865e-9,1
2.02800000e+0,1.12664195e+0,9.50184186e-1,9.02849995e-9,1
2.02900000e+0,1.12771279e+0,9.49844275e-1,9.02204156e-9,1
2.03000000e+0,1.12878426e+0,9.49505308e-1,9.01560338e-9,1
2.03100000e+0,1.12985636e+0,9.49167281e-1,9.00918535e-9,1
2.03200000e+0,1.13092910e+0,9.48830190e-1,9.00278738e-9,1
2.03300000e+0,1.13200248e+0,9.48494034e-1,8.99640941e-9,1
2.03400000e+0,1.13307650e+0,9.48158810e-1,8.99005137e-9,1
2.03500000e+0,1.13415115e+0,9.47824513e-1,8.98371316e-9,1
2.03600000e+0,1.13522645e+0,9.47491142e-1,8.97739473e-9,1
2.03700000e+0,1.13630239e+0,9.47158694e-1,8.97109600e-9,1
2.03800000e+0,1.13737897e+0,9.46827165e-1,8.96481689e-9,1
2.03900000e+0,1.13845619e+0,9.46496553e-1,8.95855733e-9,1
2.04000000e+0,1.13953406e+0,9.46166855e-1,8.95231726e-9,1
2.04100000e+0,1.14061257e+0,9.45838068e-1,8.94609659e-9,1
2.04200000e+0,1.14169173e+0,9.45510189e-1,8.93989525e-9,1
2.04300000e+0,1.14277153e+0,9.45183215e-1,8.93371318e-9,1
2.04400000e+0,1.14385199e+0,9.44857144e-1,8.92755030e-9,1
2.04500000e+0,1.14493309e+0,9.44531972e-1,8.92140655e-9,1
2.04600000e+0,1.14601484e+0,9.44207698e-1,8.91528184e-9,1
2.04700000e+0,1.14709724e+0,9.43884317e-1,8.90917612e-9,1
2.04800000e+0,1.14818029e+0,9.43561827e-1,8.90308930e-9,1
2.04900000e+0,1.14926400e+0,9.43240226e-1,8.89702133e-9,1
2.05000000e+0,1.15034836e+0,9.42919511e-1,8.89097212e-9,1
2.05100000e+0,1.15143337e+0,9.42599679e-1,8.88494162e-9,1
2.05200000e+0,1.15251904e+0,9.42280727e-1,8.87892976e-9,1
2.05300000e+0,1.15360536e+0,9.41962652e-1,8.87293645e-9,1
2.05400000e+0,1.15469235e+0,9.41645452e-1,8.86696165e-9,1
2.05500000e+0,1.15577999e+0,9.41329124e-1,8.86100527e-9,1
2.05600000e+0,1.15686829e+0,9.41013665e-1,8.85506726e-9,1
2.05700000e+0,1.15795724e+0,9.40699073e-1,8.84914754e-9,1
2.05800000e+0,1.15904686e+0,9.40385345e-1,8.84324605e-9,1
2.05900000e+0,1.16013715e+0,9.40072478e-1,8.83736272e-9,1
2.06000000e+0,1.16122809e+0,9.39760470e-1,8.83149748e-9,1
2.06100000e+0,1.16231970e+0,9.39449317e-1,8.82565027e-9,1
2.06200000e+0,1.16341197e+0,9.39139018e-1,8.81982102e-9,1
2.06300000e+0,1.16450491e+0,9.38829569e-1,8.81400968e-9,1
2.06400000e+0,1.16559852e+0,9.38520968e-1,8.80821616e-9,1
2.06500000e+0,1.16669279e+0,9.38213213e-1,8.80244041e-9,1
2.06600000e+0,1.16778773e+0,9.37906301e-1,8.79668236e-9,1
2.06700000e+0,1.16888334e+0,9.37600228e-1,8.79094196e-9,1
2.06800000e+0,1.16997962e+0,9.37294993e-1,8.78521912e-9,1
2.06900000e+0,1.17107657e+0,9.36990593e-1,8.77951380e-9,1
2.07000000e+0,1.17217420e+0,9.36687026e-1,8.77382592e-9,1
2.07100000e+0,1.17327249e+0,9.36384288e-1,8.76815543e-9,1
2.07200000e+0,1.17437147e+0,9.36082378e-1,8.76250226e-9,1
2.07300000e+0,1.17547111e+0,9.35781292e-1,8.75686635e-9,1
2.07400000e+0,1.17657143e+0,9.35481029e-1,8.75124763e-9,1
2.07500000e+0,1.17767243e+0,9.35181585e-1,8.74564605e-9,1
2.07600000e+0,1.17877411e+0,9.34882958e-1,8.74006153e-9,1
2.07700000e+0,1.17987646e+0,9.34585146e-1,8.73449403e-9,1
2.07800000e+0,1.18097950e+0,9.34288147e-1,8.72894348e-9,1
2.07900000e+0,1.18208321e+0,9.33991956e-1,8.72340982e-9,1
2.08000000e+0,1.18318761e+0,9.33696573e-1,8.71789299e-9,1
2.08100000e+0,1.18429269e+0,9.33401995e-1,8.71239292e-9,1
2.08200000e+0,1.18539845e+0,9.33108219e-1,8.70690956e-9,1
2.08300000e+0,1.18650490e+0,9.32815243e-1,8.70144284e-9,1
2.08400000e+0,1.18761203e+0,9.32523064e-1,8.69599272e-9,1
2.08500000e+0,1.18871985e+0,9.32231680e-1,8.69055912e-9,1
2.08600000e+0,1.18982836e+0,9.31941088e-1,8.68514199e-9,1
2.08700000e+0,1.19093755e+0,9.31651286e-1,8.67974127e-9,1
2.08800000e+0,1.19204744e+0,9.31362272e-1,8.67435690e-9,1
2.08900000e+0,1.19315801e+0,9.31074044e-1,8.66898882e-9,1
2.09000000e+0,1.19426927e+0,9.30786598e-1,8.66363698e-9,1
2.09100000e+0,1.19538123e+0,9.30499932e-1,8.65830132e-9,1
2.09200000e+0,1.19649388e+0,9.30214045e-1,8.65298177e-9,1
2.09300000e+0,1.19760722e+0,9.29928934e-1,8.64767829e-9,1
2.09400000e+0,1.19872126e+0,9.29644595e-1,8.64239081e-9,1
2.09500000e+0,1.19983599e+0,9.29361028e-1,8.63711928e-9,1
